id,name,description,price,originalPrice,images,category,subcategory,brand,colors,sizes,inStock,rating,reviews,tags,createdAt,updatedAt
hf_43500,"French Connection Men White T-shirt","Premium white tshirts designed for casual occasions during summer.",43,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/267/image/image.jpg?Expires=1758108431&Signature=WQboVhev4wIehOri1dEz~HW2Hpafa63KitjimBl~-jYcsxF~v9IlkDweZshL20A6C760x94ka6AAssapDXqwRJPcsBO3JXn52TlqZk3dszie9e4Gr4EaufqGyS-BY8m57vF8sVPcbra-k4xOc--tTVzNPL5EJRnvNfQpmH~dDL2FTM-GHfNm-32IfceWQGpMr8y9fZqrawDVwrIS8kGJWuAkaPfMK59GROdQgRyiFdm-zFytd2h31UxLnZMGlj4E~LfiWO5dDPqIbeHywLxvLdA33e-GjT97zlXziWiewzpIYPJD0kP~-dYfG7nrKEgS8YaBrjlqwZIusvBzbs~NnQ__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"White","XS;S;M;L;XL",true,3.7,108,"men;apparel;topwear;tshirts;white;summer;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.529Z
hf_2627,"Carlton London Women Wedge Silver Sandal","Premium silver flats designed for casual occasions during fall.",29.13,37,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/268/image/image.jpg?Expires=1758108431&Signature=zH4n1xss6nMBGScs22SuusIMhHl8m-IgYfQNZ2WMWgWA70hacjsUigR6Q0YnA7PjzyfYg5fiB~AUQbHQQ9Xh3lPSk0DlAKdBdfI9wpArj58U1tkiXueHUrUC-1U6cvb83bYrE1eGKf1Vhh5-BsXGtr4miB9B8fp0~1tWdSh7Ns2re3iTNgVxykTgXeobP-OLxe18Ifh9c8PCN1syGvPhc9gvV~DhTAhG-2hFVQjusqru1ft8UNe5d03tqJ9AAdPWd5pY1s~nnysOrLDWcaD~H4RgUhFF4LTr0bj7sHJqvOQsX90cRm2pR-xnZ55pmYvc7GU6TkJvrJAZ6KNvHxD3UQ__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Shoes,Fashion Brand,"Silver","5;6;7;8;9;10",true,3.2,142,"women;footwear;shoes;flats;silver;fall;casual",2009-12-31T18:30:00.000Z,2025-09-17T10:28:46.529Z
hf_27045,"Yelloe Off White Fur Zip Clutch","Comfortable and trendy clutches featuring off white color, ideal for casual activities.",68,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/269/image/image.jpg?Expires=1758108431&Signature=DsoMWXJwc0zrDTi1~dbVNCilWkrK~8SUjYg-irkrBJjUcRtNmK-qjTFS6n114~dtr7Yi~VjAyM9y9w4qfgj3ZLM4MD8o~j3Zea4yS8V3NCIJ3WLQveRtUG6lLmO8sJ6pN3laIilKhh0w4cAW1XFcqKUsMGu21MJ2HFID9zYDERG0Edb3wdufuaZ8xSZRDv1jY~ZpabQEBCdoNrOSkVqLrRA9faZVaSN-WaZgQKMjpW2noHwRdQ-d8QFls8njnZmxjWfj9M~7BFMEIne~CXiII-c2tE6zMSGTXqF2ZEb6-s6eecNlphZ7BxuPSlZwxCSjjOEOPdP0OPGIzeZ8w2rUPQ__&Key-Pair-Id=K3EI6M078Z3AC3",Accessories,Bags,Fashion Brand,"Off White","One Size",true,3.6,38,"women;accessories;bags;clutches;off-white;summer;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.529Z
hf_13270,"Palm Tree Kids Girls Printed White Tops","Stylish tops in white perfect for fall casual wear.",37,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/270/image/image.jpg?Expires=1758108431&Signature=JaFiYQRymAKHQSrey7KcUT6K9c33jQNnlVizxBxpf9rQ9eKt-CUnJMCsLTPqEO2bkttNtxF4Ch2RKAG38Sq7Kr~45uM6CSdufaouZj0CahH6J2Ll4ZAGO9Kkw8dGgm6vCiikYapcLLHT2cdL7BHmLiAOIawaJYpO87TlnfiZ0Nta5ftIMtsIsw2zYUWlvAJba8MQPfFy~RKscjag4nuiIV1sDsntELoUsSjIfMv~hXV16Up1QpoCskA0ee4OMFK30xVAlGb8U~sQEGN4ILYia1TNxPeqTe8byDSJVXx~CmAwdvkdyl7tLye8PWk8XYF8WjvdllUWX7fZg~FMQEbVwA__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"White","XS;S;M;L;XL",true,4.1,30,"women;apparel;topwear;tops;white;fall;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.530Z
hf_18698,"Hanes Men Grey Ultimate Duo Dry Cotton Stretch Bikini Briefs","Premium grey briefs designed for casual occasions during summer.",58,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/271/image/image.jpg?Expires=1758108431&Signature=KA-~QiiDesLn6dQ05RHPjXc6D8IEyyZ6K03zUJ8GnmqJVuXKc4JAYGbWCmM5em9uNGarF4fUtMPojry8bxbURjS2MGEXreSdUL2MQSJluDP8JhBb0F9hSJxZXgM9ouULwBJOKUOL3LqM~agsO5VO3MKLwGxHfnIB9WMAzZaImEAo5Cxj2uEMhp2~BeD7ciMD4HnOGLwvXbnJf6gt2hkViZBnv-xq69esdCQhBDS~06jzNnoIO~W2dpXGdpgAmdgSIjVVENICm~DSTaafpY5y93zo9vDxFnzTiWuYlZmVWrwkv4Il4Hf3Qpb6Ny8EhxBh2k2GH6CUkXeqTV7jjsKpyw__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Innerwear,Fashion Brand,"Grey","XS;S;M;L;XL",true,3.3,189,"men;apparel;innerwear;briefs;grey;summer;casual",2015-12-31T18:30:00.000Z,2025-09-17T10:28:46.530Z
hf_55465,"Revlon Super Lusterous Lipstick 304","Comfortable and trendy lipstick featuring red color, ideal for casual activities.",31,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/272/image/image.jpg?Expires=1758108431&Signature=SKRa0i4jlNPE8i8mwq8vwOXnale4MQjJN~YaKQ9ZseMar2kqw45xRPBen2TgqFqNWxH~qeFgH9IXfVcn6Ht9twGZnEHwDSEkvqHR-u5C1soZ7CYMFLbn1r4Sg3KVT~BeujBjmrF9ZdfBoP0XLOcF6GVEulKurVyQcv0uz1RqOXCr4e5lO4Q2vkPMywqRX5Te~Ad3Ao7~iEMyYEnjpYb8ydbq7~wv7GNaaWMa2Ot38wtpQgKrAZM3OVyR1W05~2gMKuDS5NM4CHFY19Z10xH2CjSbCleFfxvEbHiSWpLUZqSHgNorAc-lPaP9s0Bk-GothngQw9i1lk1WYtENk17h4w__&Key-Pair-Id=K3EI6M078Z3AC3",Beauty,Lips,Fashion Brand,"Red","XS;S;M;L;XL",true,4.5,163,"women;personal care;lips;lipstick;red;spring;casual",2016-12-31T18:30:00.000Z,2025-09-17T10:28:46.530Z
hf_26197,"Formula 1 Go Men Perfume","Stylish perfume and body mist in green perfect for spring casual wear.",50,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/273/image/image.jpg?Expires=1758108431&Signature=zriE0rn6C2YNZ5hvRmGhUJGnjhfSwOiilU~Y2LkfpFP~UhtlmjO7tGWiqh7cC885ol06GUDHj7~4XHaB3pbqO7jC8Y8QFugFNncZuOkgf9PQFG2wFwy3hYy6e09Ic6Vrn41SQbMzP4Ed5XN7YsAGesaSt0aBQuYC2YhE1WEasaub7gwJs4gyKxhb5YaNZmfrVzUId87WkEw5nVUHqWkOApJ41clPRkHwd1W4vo30tqN5dAz8-HdEHyIPXRtt650fVbh8wGzJ980Tk7kl4xg0iUyWL7fugsEoBQ8tKkCx6x3mSmpS477QfVA-sNV7HV1Zfbc9tK-ce~PkZlY37uG2WQ__&Key-Pair-Id=K3EI6M078Z3AC3",Beauty,Fragrance,Fashion Brand,"Green","XS;S;M;L;XL",true,4.4,65,"men;personal care;fragrance;perfume and body mist;green;spring;casual",2016-12-31T18:30:00.000Z,2025-09-17T10:28:46.530Z
hf_31120,"Palm Tree Girls Pink Top","Stylish tops in pink perfect for summer casual wear.",33,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/274/image/image.jpg?Expires=1758108431&Signature=OaXdVqu7SzRDFMhON902Xoafbf94Az3446K86632yyWJRzuqsvpD-1mkhS6aqUdGYSfFhpgqK9qvCYgbMkHo6sojMcuBDNIs6rz3Fn7sEEWreYJrNgwLJYONDuoDy~oFtFcVVmXqNtD~ogZ4NxXsTY5hoxMA69ZokKqZdckn-tK5HNVspd-XWF6SYmaWgqu25jlfJZWf6CcWWGh1gu-8XHE82UZTeDLBcTru4MyP0LosJ2o-cvnDTmZAUcRcpgHzEk-GmpwPaC0e1q6jSFozYfQC0e7be3UmiUT6uxFcWUxeFZpgtRXlLjJh72rJZvSqnfZ70l2mLqoZZuCNolTgvA__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Pink","XS;S;M;L;XL",true,3.8,48,"girls;apparel;topwear;tops;pink;summer;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.530Z
hf_25712,"ADIDAS Unisex Blue Cap","Comfortable and trendy caps featuring blue color, ideal for sports activities.",26.79,43,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/275/image/image.jpg?Expires=1758108431&Signature=cVekGH9JNCLeqLKFH4tbHwSZYYc~LDY1U-fXUqVBhPm0UhqCGXezE-qd16bFxpyl~huyfPROdgXcQFvJwxrWeiZ-6u3fHBtIXLHwNXuQUrk~TZhHb7lCyDWQnQiEQB4vilAB490UqKq~RI-nkRGfpcf-qV68f0UeD0eL2A6-nI~D2SnBL~JYp7BFMPby8XDXJYheSg7uzRkylKIHjDevNZ3~YTJofOoqzyLqN8xnc7SnWvC5ZpYL2S5YdIosyXejkKVzjJ5aZlvpRy6iDCJ1rjr90XpRX7Od6geQIrUFkt1LU8iEAt8q8pLnu19CWUzHfkzs76L4xZQaQjuiJV7Dtg__&Key-Pair-Id=K3EI6M078Z3AC3",Accessories,Headwear,Adidas,"Blue","One Size",true,3.2,122,"unisex;accessories;headwear;caps;blue;summer;sports",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.530Z
hf_11527,"United Colors of Benetton Men Olive Tshirts","Stylish tshirts in olive perfect for fall casual wear.",16,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/276/image/image.jpg?Expires=1758108431&Signature=RHHuDn6AtnV8pNRID68hvUWnp5qSgyzrg7Vjdz-GK1M8Vta7GArTlqzLBXHTf4T3sa2gkn1JrrJFsou19-9o-epYpq33~8CZgKaNx89W9sw3VhKvP3Y2-LhCBA0pRhwYXgw6nrNc~tx911uusgF1udGX47C-eWEVttBrgwA5ovZbHOHuH9-Q8cW4p3u~JGamjNEcChGUAbSUr1enAyVwYSkUGj1WLMZOC8irvuDuNe451X4rW-ASPfpv9XnY3FaZI74fy39CqtaDrbnqWPGqc-m4H7aEm6w44jmkj9b27lS56dYQFTplKybeLyWwB-K63ZFQrYmzDN5emxPmqheokA__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Olive","XS;S;M;L;XL",false,3.4,136,"men;apparel;topwear;tshirts;olive;fall;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.530Z
hf_14869,"United Colors of Benetton Men Solid Black Wallets","Comfortable and trendy wallets featuring black color, ideal for casual activities.",53,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/277/image/image.jpg?Expires=1758108431&Signature=F9h1VLfRXlIH72fx4D19vhWx5ql4Aki4rxyFGDERAoL1dU8sXoPMlyg8e2tNrOfIKR2PJ6hAFmsG0DoES2leD9bJVsXn7-Vq9u5PuD827gE1~M-mCIHYGZHa4NkdU1Fn0t1qOy5l0DKYw22lRHmN7bIygO0cuaenrq53aq25EiT19IhwOtgBDrrpWpBozruWI~vrjNp0oM3ZhhwIOHmYqAjKZKdj7MDlHfAethvtkJSuU8RiYvopeTiD1pHEH2Ol9CbgkLDf6AsJdzW-zIL6mBSQnYxKrx0fo~mo0w~c4acm53wEd-k-knpfmW6h8hdTM5CMkHgLZtkdrcB7U585JA__&Key-Pair-Id=K3EI6M078Z3AC3",Accessories,Wallets,Fashion Brand,"Black","One Size",true,4.3,37,"men;accessories;wallets;black;summer;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.530Z
hf_40385,"Tokyo Talkies Women Yellow Top","Premium yellow tops designed for casual occasions during summer.",16,21,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/278/image/image.jpg?Expires=1758108431&Signature=js1kLLMq8-BGi41z-DlcqBjYMKC-g-9XPLWloASNxvBkOmnO9Mdk94MqeSfzNdPQoxrXG43aVq6iEGkPRKo2~coT~ER3~2CyEzFVyi4OEIDm0f5gc88BF1R2Y~oj~X3gfdZYD3nrNnHze2UZhe7JBi4i3c6Sh0l432tjUoo4i1lUnhG1InC4Q8OjGNw1I8S7yDLpddoH1UeXzF8KPLjz4KWwKZQeT7YfmhxMWfoe6O~eN6h~00CEskmyAhINsa9zwhovEyilnzTy2KNCN46ZNhNhEZUUof3e7KFI-ELFDm0bl2GuYxWUilGvOKK65UWCx5kHaSzrLEnFOwWG-EAD0g__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Yellow","XS;S;M;L;XL",true,3.3,133,"women;apparel;topwear;tops;yellow;summer;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.530Z
hf_15187,"Arrow Sport Men Solid White Polo Tshirts","Stylish tshirts in white perfect for fall casual wear.",18,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/279/image/image.jpg?Expires=1758108431&Signature=BQHKMSHZE3o0aSoEA8Db29DalGH7hhVxJ9VUfAJO50K1hcSaMLCKXQb7gDwArXr7T2BKWouSeBylCrJhf7xCQ6q6FPN23thFhPeNf2UXdRxq40KB9NsPoYALqhrQg2~9yA8g0-pD1cbrpyce8KGy-1OCddDJ4bJcdLHA86Rqx3nlBCXkRqsGhyq-RUGPenrUpoTwPB3Dxow9MaywHCpWOF7yskz6IOMdQLGjZp1eLbMHOYZvS1iYM3n1JkV5mG4BpvpAAzsgVlvN8MvYww0UYYMzkeLrf6fFx128cEKafXpZrH3AETraS2FpAixANebFQJn3n1qr4p-dtN9z9YNo~Q__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Arrow,"White","XS;S;M;L;XL",true,3.9,150,"men;apparel;topwear;tshirts;white;fall;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.530Z
hf_44725,"Lotto Women Coral Elegant Flip Flops","Comfortable and trendy flip flops featuring orange color, ideal for casual activities.",87,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/280/image/image.jpg?Expires=1758108431&Signature=ETBv-nYD1cLWetEi6DXY-CMKJ6RqwO1ZT30tcDln8kuVvb94lty347w7QkuDLFi-Rmy1pFp~rex8IxVCGCUllnTFsHgg2eVEVFWE3unLpv7sGJPFtC15yiPZwtTIS7ad2u~aMBHiV3dHwWyDNmwN6MhJix4H1uMvi~apXPTWjW0t1Y2k52XVOWsTPFzkjPFxEM28~Gkg9EZ3j1Ga~JUqyqpXS6L3FVEeTyQmmDw11f3pLz4CAAFxhfeytsSsmn~teXt2RD3fg23-txmiV77IeXFG9jBkzK4MjVDButZkYAjusLoovJD6KaMC2R5rgIVGWlizc-Pbge7qnZu4FO~UvQ__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Flip Flops,Fashion Brand,"Orange","5;6;7;8;9;10",true,4.8,200,"women;footwear;flip flops;orange;summer;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.530Z
hf_14055,"Flying Machine Men Check Green Shirts","Stylish shirts in green perfect for fall casual wear.",35,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/281/image/image.jpg?Expires=1758108431&Signature=X-tGHDWuzvKVhVTV~JzCk3lsXMsKw447-zSoKc51K7S4ah8POzCqwmIFNcFaEPluINaklWdZqaXr9jCRWJiUIr5WnFKYZuLF0poQ9640rJveaivrkjbSfvhFQwX6xO1SzpbzC2AUBIVIQ-7Cuv~iessAWXmwvRox3tpJ12LLWNXoHcxnS9Vc2-vrafUYc-hfTVs3RZgzdJiD5QPcFwlbnwtpSCn39T1obzmX50tDH~-Zn8rnTRmZ3eYQC3OacQ9uhf581-FLhsvxA0E~maI8M7dVwFNZ97Pn3yj3bLU3WqSFO3HwsZZRpR48~Sc3QXNfqTqKH-s2t7jtjrVrGVCceA__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Green","XS;S;M;L;XL",true,3.3,59,"men;apparel;topwear;shirts;green;fall;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.530Z
hf_20260,"Wrangler Men Applique Navy Blue Tshirt","Premium navy blue tshirts designed for casual occasions during fall.",37,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/282/image/image.jpg?Expires=1758108431&Signature=TT1r5Hxuywq5MVGspxpb1Z7bSUkXii7YwyaA3ZfPH2mOJsOlWNplI-ddPcRhzfu-0BrprPKGjg2YbtZA2OjbB0nFoYB9bMzShNhx7WLzARuevcoxJGAtxH8KtsBV7QwM-LWJ0FDlnJaSJ7jq7CjGRwOknG0Bu3WSXEpOdNu2Y1N4I9KqTY6ARIBUeugyQ~t3lROA-mp7I8b4h-kq~~ehuB5yfMLaB9H-8ua2VBmmde6zwfJFQ9rhNPYeUIVBLK7b1ZMJNHAMMWfnQSXKOmFrVx7~6vt4juIsQ-5GFGu2v6ERLUIN506P5YYhSsprrpkxpqOzcaO4-bodvBKCfBK~zQ__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Wrangler,"Navy Blue","XS;S;M;L;XL",true,3,20,"men;apparel;topwear;tshirts;navy-blue;fall;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.530Z
hf_7731,"Puma Men's Winglet II Grey Yellow White Flip Flop","Comfortable and trendy flip flops featuring grey color, ideal for casual activities.",48.12,76,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/283/image/image.jpg?Expires=1758108431&Signature=kKfnec3WQHYaBfTTNNiNZjzq0-UMxF8l7lssy-Mn6jAxJrTUDwSncPmD2HpQDGPlsyeoXtl2ZB6vuakv3ldcUowSfVOSI4OAIOyM-4GEDnSLRBRVgj4-MVWxRWGGimlSLTMm2UyvmOckAuFWeBWvS18~5zLqTsOND1VEHJH1EZzeR3rdnuJEddxA2h1y4JAwPomZfRurof0AK06pYgo0QySLdgx~m0TNp1RN0IBwdj5Hnlqhd0ENYzECHdM8CctmU8mPru7Kuxk6N2kpWpxHL8Zt5ONZTPEyXIWLM4XjQo9CJ4ZEPEZRDEl1kWXbEaVRSN-FqFdKu2PCiwj6dt478Q__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Flip Flops,Puma,"Grey","7;8;9;10;11;12",true,4,14,"men;footwear;flip flops;grey;winter;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.530Z
hf_22153,"Lee Cooper Men Brown Casual Sandals","Stylish sandals in brown perfect for summer casual wear.",61,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/284/image/image.jpg?Expires=1758108431&Signature=xxZGPwLUSg3y9Wq5dOFUO-I-RKAIN6Je7EWfAMe0VKbruylFgZIkgcK6j8kW6jzkTQjhQJIdMcxHoIWjgd~cQuzwBw3p9DFgzUdJdSOL7xuD0vU91aniiYOcWu3ZstXjIzC5cwy~xNeHE9vtGgAyFmIYrfDVEPfq32dtx9Dl87nz39mfaclOMJ2Apz9EwspUKykekXyEsEaTwcqPo5J2QQY6EXCBFjo1kdY2tYfZjpZqHCi98k01KnbFpxSmwOf7Nchxed5FOZfB0EECH6HUjDe20paBgbp0p1RzItE9DJpWAIFdZvKTM-V9pZyqKxn1IMQcU4bFaSytKSCkWmPY0Q__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Sandal,Fashion Brand,"Brown","7;8;9;10;11;12",true,3.3,200,"men;footwear;sandal;sandals;brown;summer;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.530Z
hf_43958,"Puma Men Olive Techno Ind Sandal","Stylish sandals in olive perfect for fall casual wear.",51,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/285/image/image.jpg?Expires=1758108431&Signature=oZOd3hfFmwjjNmrViXC~MFOZmB7-Y6lDZ3UVhDsYRzizTMe5UBJmG8RnBpZ2J6YPyG7nJ6U4AzyOG1o7-T2s0mZ~WoyAQEClmCHr0Sgzg7P9jp8qR6wwPg37ntqPaj4xKr8zyfinrMG7l1BtQQbcSzJt2LaFFB-WWY0PrhMy9lDpScW0vQAYWY5KSHe-Rx-u~V06u7fSNtj6LC0A8by2AKW7fsce6qsJ3K-0z9ZAvip0ON-WwjVN~m0FtOr4ew1HIYApll66IX3gAMdPdyl8IoSMsKKLtZwntHMTEZQ-x-o4iTmL3r9hbjEVMhcALQ-8ssukZyEXVcsR89cTwK6Wrw__&Key-Pair-Id=K3EI6M078Z3AC3",Shoes,Sandal,Puma,"Olive","7;8;9;10;11;12",true,3.7,161,"men;footwear;sandal;sandals;olive;fall;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.530Z
hf_28469,"Urban Yoga Women Printed Pink T-shirt","Stylish tshirts in pink perfect for summer casual wear.",41,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/286/image/image.jpg?Expires=1758108431&Signature=yM6qc4vwGzB17c8aWN4F-WX9eGXqPWW4AIFzFyMeHFoZKIAUdpFNMSEOUTuO02vj8ZQST5VT3Cr1eROf0maBjEpdiHF51ptMyz2qsAKS~adMiFSScyWggHO0tB30z~DAXVq8NnJQDUKhfeVWr0H0rk4sVyEs7mLu7rA5Nq-yhj4F3-BnsLi4lB7P-wtEYJ7oOsqjGtPHrVFZG6GML59DYbrh6hP5qAelCsmu96QZgg~x69dk5eC7V-ZXpBQdpQ5hHd3BT1kYZgdpOADUsMu-e~wF9y9zj-F0IeRnIjWoinZloOGZrKcJvqf4xD586~7-qauPWYXPhjW37zsMaHzQ9w__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Pink","XS;S;M;L;XL",true,4,29,"women;apparel;topwear;tshirts;pink;summer;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.530Z
hf_50573,"Chromozome Men Charcoal Trunk Trunks","Stylish trunk in charcoal perfect for summer casual wear.",61,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/287/image/image.jpg?Expires=1758108431&Signature=QMZZTB26N7J4frme39g5qECJW5p8E1WkA1lFp6x8zgJvEO-4o3UwL8IB4JXpaFrtkadrG9VRav~baav8NyyFbpVU0yUzDOOAzgR869FpkS2b0zc1C9DaHCYoseYM46~8OoBDSSYEivq9fqbiXWPLYE6-bGeAcb1bATsnjEmeJRncbQi7BAB8pYt1sEFKvFZrz8TeAyQyKyW0S0rHXtsSdPHUvqxqOARHu3zQ-JxUD6~4Qfvd34xy4EEPrs5rwD6l89Ss5SQQs7w~Gix~1WLSJdBE1EU15mvdQ4dc6G3TmJIJMHtFITt7PvPhWnAxHwYYZlheXIMIstqedqFzO26t9g__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Innerwear,Fashion Brand,"Charcoal","XS;S;M;L;XL",true,4.3,38,"men;apparel;innerwear;trunk;charcoal;summer;casual",2015-12-31T18:30:00.000Z,2025-09-17T10:28:46.530Z
hf_34036,"Palm Tree Boys Check Blue Shirt","Stylish shirts in blue perfect for summer casual wear.",52,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/288/image/image.jpg?Expires=1758108431&Signature=TDmPFAV9yxnNM22rN35JAJZ9uV9mHjfRJRp9rCk9xf9aA2Yw6lMXj9R-SKJ2FZtcT71~7nkkZwi-avgryIohiCWjGm5TceVzopTZfWal2t3K089ihvPyztj1HdI9OLf0oKYgGIqDCRD-Xz-LuCX39TSm~iGHB25MpEC0GG-yGEFD54az4dZcOfC0CNWsooUJ7TC-g5Pam6IY3UUqQRFFUo~GmoFXOS9z~dDM76nj00mb2ifyvkP~3ZDy9dkBeBAhWiypYrlzM-EbjEhhf0sm78qMMymMHju06~lZKHlIlewOG8rIOqtt~y2aH8PKG~FB0576f6Lh5CEjOt-XyDgRYQ__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Blue","XS;S;M;L;XL",true,3.4,24,"boys;apparel;topwear;shirts;blue;summer;casual",2011-12-31T18:30:00.000Z,2025-09-17T10:28:46.530Z
hf_8779,"Indigo Nation Men Club Satin Hot Stepper Navy Blue Shirt","Stylish shirts in navy blue perfect for fall casual wear.",75,,"https://datasets-server.huggingface.co/cached-assets/ashraq/fashion-product-images-small/--/3859c76db2f6f3d3b9a3863345e3ccdbff75879d/--/default/train/289/image/image.jpg?Expires=1758108431&Signature=IegGHRpZ7SswqwQmJiX5taGxDDAZzsVPb1whZ4yPthTT9EWAGvk9~Frpkr0VTezhTaVlu5OAgNpzZerA-hh3HGUQ7N7JblxyY0M7pZpjxFfEUqeuRf-sEdhde5Oa7NCD6nY~UBS0kTjSqjk4VUq4gjmlh4QEPQSDp6y9vHlvJe4Of02gszKHQO31iY6Ny8tXvEubUNumGJ5X3o6mLnCmKqm0SnH27GDlA0ObX5in6Mpx9U3BEnGngmcDdZwEOUwprG5W50b8xAlQOVbPX8ijpOavnsIGvgTP10uacQSAHu1x9dOw0noBYpjhzBhmFO6F7msCwX5E-Yz5IGKUptZtfA__&Key-Pair-Id=K3EI6M078Z3AC3",Clothing,Topwear,Fashion Brand,"Navy Blue","XS;S;M;L;XL",false,3.3,113,"men;apparel;topwear;shirts;navy-blue;fall;casual",2010-12-31T18:30:00.000Z,2025-09-17T10:28:46.530Z
